1,2,3,4,5,6,7,8,9,10,target
-1.286476969134203,0.3489710811227325,-0.9795121668043231,-0.05459070256839278,-0.2553991837390601,-0.6233595294735633,1.2781218463997999,-1.0240105113577207,-0.49080929586874833,0.3021184339829411,1.5407809314524594
-0.18195335559761097,-1.9900153998869108,2.1998005721847105,-0.11188976263807879,-0.7938698379777845,1.0131732102517732,-0.6854078621558821,-0.2753976167123352,-0.08276135421722872,-1.1553337138363622,-7.149677234302868
-0.04779257218402518,1.4324458692554511,0.9192424380547605,0.11688129782620296,-0.518639409800167,0.9755317519094185,0.8308048346461142,0.6668162421600534,0.8239028713850265,-0.7532198013607286,1.2211912914313365
0.4266423431027677,-0.10735401248533764,0.11020439863426762,0.9471680990444566,1.5913200715210833,-0.37673029535933933,1.5592438843677563,-0.11149250337127359,1.0418095670319005,1.4575580086213575,-1.0352862005303685
0.5873968815453667,0.6602521640797857,0.2663655940685802,0.6412334445227773,-0.36303324071529447,0.20501993279405256,-2.1783666133805006,1.684066944329606,-0.5661521196983719,-0.17236184654285408,0.10961661523546945
-0.7408471011479303,0.8208440845996983,-0.6970140296320583,0.2345301285616672,-0.03327092222171983,2.061834727598923,-1.5597980704981105,-0.5967694829913383,-0.7048175475956691,-0.2541446002383103,3.0677694173124728
0.8351810282358311,0.35296027028639043,-0.24687500396620943,0.8892596166480234,-0.21008211654354522,2.962463038153819,0.6540457359594005,-1.4610176281696148,-0.7001539447514628,-0.908240989823661,-0.02087588191336931
-1.0326067096202844,0.9252466747263213,-1.5888675851779586,1.2220417278050404,0.43782064722709624,0.5724454264244464,-1.150588079967832,1.1221026764289241,0.19249297098161475,1.2643274137402536,2.727470850665776
-2.3563853616499038,0.5924314114006158,-0.017213283891633846,0.17721741495056273,0.4289721421192033,-0.7460657389190473,1.236391016085957,-0.6524021612022426,-0.9355367816652381,-1.1219754945096867,-1.3479184708454306
-0.686548111066288,0.09067736260174687,0.026443058498983676,-0.9838570325951705,-0.1889583096189322,-1.8131637321418879,1.5188401160449017,1.466120012814663,-0.5069225170220427,-0.17678385676206174,0.42905560277399074
0.6335942498116742,0.49360499129959196,0.0121590020160905,-2.7438048087125644,0.653072108665962,1.0444001205117488,0.3796780343759026,1.6795363643134829,-0.541287453659616,0.608577940838924,4.6576375221010595
-0.36027866669485276,0.8069660718958553,0.40810083754806054,-1.4625235533292262,-1.317384581119291,-1.8079392540162804,0.23488384326494602,0.5322797606684272,-2.0321368780237226,0.38607237692252094,3.8000365453868783
-0.8173848445117611,0.13577564263766806,-1.2692626844763144,1.5878557589367444,-0.7026751971580613,0.3650635591866029,-0.3430352884124994,-0.9387571957811432,0.824502184616783,-0.20095765183240052,-0.2869640407569033
0.6984765674258322,-1.2732870307997137,-0.37170821125998216,0.7355099475674096,0.8748370437556502,-0.41509256334374184,0.21926552743620623,-1.1150349798348032,0.18751818700655423,-0.7487733361798551,-3.05763023955461
1.2076499640883587,-0.4075306288470579,0.07584795232057517,0.7290586432738791,0.9775133473476196,1.5723867089335626,-0.44653631075757083,0.8275639122406838,1.8139870674796705,0.27749333965412815,0.5981688484596211
-2.03300410925139,0.5484536736782935,-1.2337766460431583,-1.1974952529549943,-1.1387962475449473,-1.0041807385043255,-0.208489029061564,1.0284919674269768,0.980092934919743,-0.9824553678235601,2.6897904918613187
1.4860774684169824,-0.762533909811708,1.3720458871149706,-1.1899542020150837,0.6885339604624767,-0.29826260243751235,-1.1832983416364076,0.7469600029441382,-1.4238518254133425,1.7742572871175257,-1.395996656038884
-0.878991709658647,-0.7709370168954054,-1.308095939961328,-0.5340272893096127,-0.6591943460817349,0.22890970973928487,-0.6884249589067651,-1.6701033478398783,0.416018410799691,-0.056587488204210806,2.560955507017084
0.54314178320721,-0.09821683761046793,-0.5446561350818147,0.277254348780378,-0.8341941999891188,1.4746959561285364,0.7935883625462004,0.3024586503459459,0.4384250246991133,0.05770779046520076,0.9022442229311518
-0.6051177840489015,-0.09246244073944888,-0.9362888932743989,0.11415042190231456,-0.4655295293577819,0.2111567751298104,1.2066330013761912,0.8023587058237167,-2.38024470181693,0.8473183867927925,0.3900563853007615
0.006491148234507963,-0.630032611558325,0.25799437357611277,-0.5285671568976856,2.530408880484455,-0.6326524899256469,-0.8523387401320541,0.41090665841359986,-0.498439275215541,0.31659324553632917,-0.780996827306709
-0.33677514113798745,-1.2400823274198756,-0.5323244105018204,0.8089524091110731,-0.9726968251276968,-0.7631085530354649,0.7128505413572229,-1.2608293959066248,1.3119768486993733,0.12516329244213212,-1.6910985886333871
-0.09720184584283907,0.5821362687558812,-0.4809895123545197,-0.294489251006403,-0.16012421031568516,-1.0323719586438496,-0.9461024582966764,1.1581771541616703,1.7964987661280905,0.8098398528748441,2.0665003940475746
0.3770422949735521,0.8923741874863859,0.195011089963003,1.4209536297578635,-0.7462747244867274,2.4756223331035603,-0.3519889251885756,1.0637115116034608,-0.5781900124042945,-0.044425323140442674,-0.2752995966370212
-0.9551150328712,0.7300056170362446,0.08687868607346702,-0.40666875130936836,1.3338892374765043,-2.071715855701559,-0.6787065999355261,-1.6616686599925856,0.35312839486947323,-0.6662482998106029,0.9987099058539856
-0.11496189014476074,1.2208163137811574,2.014557983016282,1.5739668182331497,1.174743999408923,0.6329830316764594,0.07506771027377407,1.0453734918041346,-1.906105944870683,1.093247908554177,-4.79007492221237
0.14536589933779023,0.719243829296083,-1.2007540341443421,1.2456877182953086,0.32509675589231646,0.7512599036313956,-0.5401256487358511,1.322883181351861,-0.40662448489311326,-0.10074238331682327,1.321144769868428
1.7429382373866213,0.26783677097466146,0.410135480546292,-0.013472097871089592,-0.0541837489364674,-0.8273533372346427,1.2976850912692992,-0.5813922268763769,0.8282808424751299,0.36582675124537695,0.6155026646106448
0.10263158625615255,-0.36057812339533374,1.5885009499585196,0.6638769425049069,0.552726312992198,1.4428052147426047,0.96312984938599,-2.3794782507156187,1.7188361462990305,1.2468033009872739,-5.635282683042418
0.370607304050613,-1.2263128980713696,0.4266360898517723,-0.6499476885148819,1.4257270542053286,-0.16569619204139888,-2.0142366739441813,1.2514617672095703,-0.6296415211878983,1.9347538825016195,-3.439201551748707
-0.8012219944526634,-0.10302732469477073,-0.376122320271064,1.0528549646990915,0.2558742645328279,-0.011560657166925269,0.17775061682329954,-0.1267984144465646,-0.6524487122539555,1.7793016352295317,-1.5939903314091857
0.6301936358336941,1.4863646345130308,0.04290616014957181,1.0783681572544443,-1.0879825896984026,0.5323913571797193,0.9207297262987971,0.0991834415530675,-0.8815087429116404,-0.7833547857421378,2.0684264041416522
-1.0823029263851676,-1.2492956277334206,0.45552092224174767,0.497099669412451,0.37351189858000317,0.6587363635637831,-0.22755639951282025,0.12516364838288005,0.8415060419005124,-0.9341574211369903,-5.390380463861582
-0.5154817083009385,0.09634871054651835,-0.7198580380430392,-0.1908407409486183,0.5367072680749959,-1.0765739356714015,1.2810872114490688,-1.0906111716605804,0.26269812046100227,-0.2533606945890021,-0.333016450955804
-0.6650858584785694,-0.19831740813064128,-0.9827558037724469,-0.23722678244161907,0.5656178339466343,1.4683194024786672,0.783301296575919,0.8079559460866826,1.7934163582829903,1.692201699249804,0.19299467516136426
-1.9108576001388262,-1.8033641309015944,0.40027530984203197,-0.9850909316379365,-0.333427228635987,0.4771675079868455,0.5876837665866763,-0.835670630041776,0.49253517994264895,1.390878633705236,-4.396026624911359
-1.765623992529876,0.5753379155549957,0.5726641110803461,0.357000409214113,1.1709153017168943,0.0002065123018945618,-2.1605186390025266,0.6271889447516521,0.576483912842918,-0.49963261503867584,-2.435491964237343
1.1661077805314344,0.21105030404482933,0.05443808544124253,-0.2641611520769631,0.34679208029347397,-1.292524568316409,-0.0065195929087032345,0.23236771008082052,0.5326912640684365,-2.2013577321075943,1.803548907668727
-0.33720166772232063,0.4745615809068885,-0.24703273913343093,-0.38285447991497173,-0.5277295880809619,0.7195543539704539,0.3220389888523722,1.4636028932183929,1.217937749769644,0.22939643306904933,2.4674651752807906
-0.38001052350262354,1.5138726030774603,0.15587755355317787,-0.42220426529540034,0.8169190839298193,-1.9552692214216392,-1.0593793182091569,-0.13374860469649227,-0.2641802942607945,0.8543120459849824,2.155872004329088
0.20368527816767518,-0.08753722468876703,-2.060221293665399,0.40091548020554774,1.1241916752686398,0.9173674133530033,0.44637444156025374,-1.6889563116296171,-1.0007842084004934,1.6129865993720485,4.725086803782446
0.4768773118131976,-0.776658767145982,-1.7095590127840141,0.5876703906760308,0.09765739548091097,1.067129022275052,0.8589037877087778,-0.420371880509909,1.7433214061188618,2.0346770269912,2.1407961859002884
-0.8618826889596922,0.002278346884267596,-1.2637928163173364,1.0364126172662693,-0.5767480547259535,1.5983252248036701,-0.7196065152463358,0.47635506996926336,0.6202772421021917,1.282117980726936,0.4037835739388573
0.4620071043334706,-0.1993429352428512,-0.9700722092412969,0.6739355888170591,-0.1382421306902002,0.7001897815517616,0.6768420304446451,-0.46131352341321624,0.9874845270652676,0.6296191251517362,-0.4182249746933515
0.5268355476310247,-0.030496741750006568,-0.35749596269351475,-0.2650962824983548,0.4607770596911011,0.8797923181405379,-0.4330500711154375,0.6469746744606181,0.31913543996743743,1.1836529453565994,2.139730156955459
-0.9266323633581716,-1.2585019387378966,0.39198893568122584,-1.7125333498693756,0.03727463213007247,-2.308514195723605,0.2530347863059224,-0.9414466846210572,0.4293282949095053,0.13864408168922615,-1.088486199378424
0.9899453304605882,0.5171285712810583,-0.2984353860947269,-0.5726869750577971,-0.8020569586008871,1.1220142700088032,1.6667643289488565,-0.46378178747071513,-0.6255138904339042,1.1252947641535436,5.037290338467088
0.47193881258925596,0.2342877405579753,0.30383920237654133,-0.38916979560894926,0.14113821769546017,0.6784619427493356,0.7429976749097764,-1.5813889151241176,-0.046775419809938226,0.1850418854790367,1.7683488608819657
0.16658533125867064,0.41017143284283897,-0.3813296354183717,-0.7892535674231678,-0.21602205712679573,-0.26509397833530335,-1.5411011651302966,1.2651150805916564,-0.1155880987537482,0.22315412925017158,3.2534378819684675
0.5744145992198667,0.37789945261909935,-0.8708442012161263,-0.005589412293338255,-0.23143933239293774,1.2442302650300239,-0.6813239747304908,-1.048249637021964,-1.5367033736490399,-0.046356300587683266,1.206183123353654
-0.8373846675733335,-0.6473768075572792,-0.7328806859040103,-1.3346553455901922,1.5547072093999654,0.3810998888407805,0.14169783451593881,-1.5824141564583454,0.24052793289700133,-0.8782944483943198,0.8788032285517823
0.24425697101680696,1.3481603480287412,0.018750834824476086,0.5444844296100649,-1.4413879561558307,-1.3700566136047532,-0.11560504778567775,1.0428722953316802,-1.0521915920303069,-1.113975376444397,2.003743125400355
0.06684337084039234,-0.9030554374244402,-0.1725589791150447,0.7585810529636509,-0.1420615888982271,-0.6817549488092042,0.41370628786451336,1.8653358464925538,-0.7251048490651387,-0.41956647921610163,-2.3242997611648883
-0.051594391490787525,-1.3808766229170488,0.9979968477818079,0.42267745531429135,0.9008852602116174,0.6571047503655906,-1.9658414520100072,0.7023694818807399,-0.40499417881727434,1.4407760234646663,-6.8517286596435225
-0.12935054362437454,-0.10676276178357116,0.5577506211925881,-1.4584711842160896,0.14525834371386892,0.7816313270384452,1.625475133633402,-0.9345434194803476,-0.3049002299725822,-0.12343369485386418,2.530473538745873
0.3561687703571459,0.7036593001464426,0.1726135780697899,0.18539559097941138,0.04910167850202334,-0.30964586885591733,-0.03860110687404042,-1.2270459536713163,0.44336513332831434,-0.1125481768141648,1.0821040602696042
1.105447051338655,-0.6763011935839149,-0.31895089155495737,-0.8650044152204003,-0.5698306002479914,0.17780380820177163,-0.7251705900341364,-0.5246504289157969,2.129876545117854,-1.5394883952274718,2.075053890556637
-1.3212744989382101,-1.5692320291219561,0.4231413334863487,0.4415911276073129,0.9343095834252441,1.58152397205477,-1.014331111145504,-0.1661284874512606,-0.3174722298559764,0.6065618653460607,-6.850301199266653
-0.2031463384169842,0.14885022380039117,-1.266308141274109,-0.16111323403547254,-0.6788594881269806,-0.8113534791315001,-1.1866798571037265,0.024929158052073363,0.35093684251057783,-0.27352461966248687,3.430943490293135
1.3952352136399389,-0.29609052836583566,0.47024156874965695,-0.8625808250892368,-0.8375844243733759,-0.12415516826829225,-1.3305758450224987,-2.36835994515522,-0.024208492649309136,1.1612087196462706,0.5246320231162016
0.4399744900524328,1.961191421369514,-0.8812913306512127,-0.37346854779489647,0.26491193187939144,0.8629881895138111,-1.2354591483251287,-1.0624213803575204,0.4553032397547885,1.3364500581000995,5.657102241571935
0.35232674931729674,-0.7380267056254515,0.38796569926085,0.17873084641075426,-0.24264841677591753,-0.42233286716011215,-1.386431282429718,0.2533588226332497,0.9686335055571191,1.0496614430889954,-1.1717396710122607
0.44332892461934387,1.6298841536414097,0.8573045415216839,-0.09531581548043395,0.7709142619116267,0.25261080598192287,0.4872060966840209,0.627839367626725,-1.2468927701048045,-0.46311962580266375,3.509435137230736
0.269434134225304,0.05560434227736827,0.3826678420877156,-0.4287175762048271,-1.4341858322956347,-0.607475237475066,1.1659751822640922,1.0800784311082936,-1.0486928010663987,1.584370300066538,2.15717063218293
-0.8502933417920426,0.5452302786953636,0.04599481898964049,0.9334830850847459,-1.757974452677134,-0.7582486862221871,1.106052991451391,-0.6753081339418507,-0.8127045255250245,1.17822098234808,-0.6711967666272423
1.6037518113930738,-2.192440187267116,-2.179331601267257,-0.9104105692303998,0.29765370786020157,-0.6164538790844771,-0.38092284775943436,1.3245975907619132,0.4526050498221951,1.415061948317713,3.015668712171206
0.690245951457328,-1.1310122465540937,-0.5113015635510691,-1.1484936643060388,-0.13439009669800828,-0.3313236319176615,-1.8034266729540174,-1.6237281978228983,0.6614190172772036,0.3897113237610564,0.8801825242316209
-0.5494390220253378,-0.8095967907420094,0.9804550389100866,1.4537206446987403,0.37715701077605146,0.44811401994052347,0.37618025256449594,-2.0680034693356175,0.34627426459405514,1.0734839309214244,-7.151647290940239
-0.8946061606701763,1.4143182352985046,2.0150219092607626,1.2966115345102185,-0.38135623279781283,0.007443759064673151,-0.009934056392331523,-0.15190808284699883,0.11973098494965326,1.465088575004748,-4.300675197894216
